date,weekly,weight,des,channel_code,platform_shop_name,supply_channel_code,supply_channel_name,discount,total_fee,total_original_fee,zh_name,weight_strategy,platform,order_no,currency,分组,标签
2022-01-26,202205,0.159,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8014,,床品套件,W,TIKTOK,3A6V000403794,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.202,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.5345,,掌机,W,TIKTOK,3A6V000419552,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.223,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0958,,MP3 & MP4 播放机,W,TIKTOK,3A6V000401393,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.272,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.042,,节日装饰,W,TIKTOK,3A6V000417752,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.134,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,2.6864,,染发用品,W,TIKTOK,3A6V000404996,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.146,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.1285,,美妆套装,W,TIKTOK,3A6V000412153,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.144,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7324,,涂刷工具,W,TIKTOK,3A6V000400994,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.266,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,3.2936,,挂饰,W,TIKTOK,3A6V000403397,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.238,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1648,,钟表,W,TIKTOK,3A6V000402393,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.244,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.839,,首饰吊件及装饰,W,TIKTOK,3A6V000411552,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.189,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9394,,男士钱包,W,TIKTOK,3A6V000402997,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.3,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.45,,马克杯,W,TIKTOK,3A6V000406994,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.196,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.491,,耳机,W,TIKTOK,3A6V000415752,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.306,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.2885,,热水袋,W,TIKTOK,3A6V000417952,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.314,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.5144,,热水袋,W,TIKTOK,3A6V000408961,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.339,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.6294,,节日装饰,W,TIKTOK,3A6V000402193,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.197,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9762,,旅行箱收纳,W,TIKTOK,3A6V000406193,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.278,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3488,,娃娃,W,TIKTOK,3A6V000410502,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.152,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7692,,旅行箱收纳,W,TIKTOK,3A6V000406592,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.274,GB,CNE华东欧电TT,,CNE全球特惠TT,CNE全球特惠TT,,3.3304,,节日装饰,W,TIKTOK,3A6V000417152,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.137,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7002,,加湿器,W,TIKTOK,3A6V000404992,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.154,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7784,,旅行箱收纳,W,TIKTOK,3A6V000408793,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.178,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.3605,,空调,W,TIKTOK,3A6V000411752,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.276,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.071,,节日装饰,W,TIKTOK,3A6V000412753,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.209,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.58525,,女童拖鞋,W,TIKTOK,3A6V000401961,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.184,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9164,,浴室小物件,W,TIKTOK,3A6V000409158,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.167,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8382,,节日装饰,W,TIKTOK,3A6V000400162,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.272,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3212,,女士打底裤,W,TIKTOK,3A6V000403789,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.278,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3488,,女士打底裤,W,TIKTOK,3A6V000409588,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.263,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2798,,女士文胸,W,TIKTOK,3A6V000405362,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.258,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2568,,女士打底裤,W,TIKTOK,3A6V000403989,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.143,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7278,,帽子,W,TIKTOK,3A6V000400961,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.303,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.26675,,户外照明,W,TIKTOK,3A6V000409360,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.151,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7646,,帽子,W,TIKTOK,3A6V000404159,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.204,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0084,,男士内裤,W,TIKTOK,3A6V000406162,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.183,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9118,,女士休闲连衣裙,W,TIKTOK,3A6V000405361,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.263,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2798,,清洁刷,W,TIKTOK,3A6V000409560,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.192,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9532,,美妆套装,W,TIKTOK,3A6V000405391,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.17,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.852,,头绳,W,TIKTOK,3A6V000401171,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.203,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0038,,娃娃配件,W,TIKTOK,3A6V000407788,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.246,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2016,,其他,W,TIKTOK,3A6V000406997,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.179,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8934,,浴室小物件,W,TIKTOK,3A6V000403761,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.159,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8014,,帽子,W,TIKTOK,3A6V000406761,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.34,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.535,,螺丝刀,W,TIKTOK,3A6V000403161,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.173,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8658,,女士裤子,W,TIKTOK,3A6V000404359,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.323,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.5558,,女士打底裤,W,TIKTOK,3A6V000404589,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.267,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2982,,女士打底裤,W,TIKTOK,3A6V000404389,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.15,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.76,,帽子,W,TIKTOK,3A6V000407359,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.171,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8566,,娃娃,W,TIKTOK,3A6V000416304,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.286,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3856,,女士打底裤,W,TIKTOK,3A6V000403389,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.174,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8704,,蛋糕装饰,W,TIKTOK,3A6V000403361,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.172,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8612,,女士托特包,W,TIKTOK,3A6V000409960,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.173,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8658,,女士拖鞋,W,TIKTOK,3A6V000405162,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.257,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2522,,女士打底裤,W,TIKTOK,3A6V000404189,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.312,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.5052,,女士裤子,W,TIKTOK,3A6V000403159,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.185,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.921,,女士打底裤,W,TIKTOK,3A6V000407162,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.201,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.52725,,智能家居控制,W,TIKTOK,3A6V000407576,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.182,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9072,,中性表,W,TIKTOK,3A6V000406790,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.209,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.58525,,按摩器,W,TIKTOK,3A6V000401577,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.221,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0866,,女士内裤,W,TIKTOK,3A6V000400788,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.242,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1832,,甲醛清除剂,W,TIKTOK,3A6V000406390,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.179,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8934,,胶水、胶带、密封条,W,TIKTOK,3A6V000405588,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.158,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7968,,酒具套装,W,TIKTOK,3A6V000405388,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.308,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.4868,,收纳包,W,TIKTOK,3A6V000405188,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.144,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7324,,运动安全与防护用品,W,TIKTOK,3A6V000401991,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.222,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0912,,女士拖鞋,W,TIKTOK,3A6V000402598,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.147,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7462,,涂刷工具,W,TIKTOK,3A6V000401982,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.203,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.54175,,按摩器,W,TIKTOK,3A6V000401777,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.297,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.4362,,节日装饰,W,TIKTOK,3A6V000418509,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.328,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,3.5788,,灯泡、灯管、灯带,W,TIKTOK,3A6V000404988,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.209,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0314,,收纳包,W,TIKTOK,3A6V000417124,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.293,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.4178,,儿童头饰,W,TIKTOK,3A6V000418747,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.153,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7738,,变装服饰,W,TIKTOK,3A6V000419947,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.134,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.6864,,灯泡、灯管、灯带,W,TIKTOK,3A6V000418124,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.234,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1464,,面部护理工具,W,TIKTOK,3A6V000415348,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.28,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.358,,女士夹克与风衣,W,TIKTOK,3A6V000419722,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.233,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.75925,,手机吊饰 & 钥匙圈,W,TIKTOK,3A6V000419322,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.247,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2062,,女士卫衣,W,TIKTOK,3A6V000413323,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.329,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.5834,,女士短袖,W,TIKTOK,3A6V000414523,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.232,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1372,,烘培用具套装,W,TIKTOK,3A6V000418921,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.039,GB,CNE全球优先TT,,优先_GBHERMES,优先_GBHERMES,,2.18425,,戒指,W,TIKTOK,3A6V000127185,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.239,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1694,,节日装饰,W,TIKTOK,3A6V000413350,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.309,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.4914,,女士内衣套装,W,TIKTOK,3A6V000419547,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.274,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3304,,手环与手链,W,TIKTOK,3A6V000410350,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.285,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.13625,,耳机,W,TIKTOK,3A6V000419127,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.182,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9072,,女士拖鞋,W,TIKTOK,3A6V000418150,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.285,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.381,,挂饰,W,TIKTOK,3A6V000419730,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.242,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1832,,女士卫衣,W,TIKTOK,3A6V000417123,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.229,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.73025,,转接电视设备,W,TIKTOK,3A6V000412127,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.255,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.243,,女士卫衣,W,TIKTOK,3A6V000419323,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.26,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.266,,挂饰,W,TIKTOK,3A6V000418730,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.29,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.404,,人工化纤发,W,TIKTOK,3A6V000417723,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.147,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7462,,装饰钩、架,W,TIKTOK,3A6V000414922,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.193,GB,CNE全球优先TT,,优先_GBHERMES,优先_GBHERMES,,3.06975,,水晶、宝石,W,TIKTOK,3A6V000401312,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.339,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.6294,,钓鱼设备,W,TIKTOK,3A6V000412931,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.24,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.174,,帽子,W,TIKTOK,3A6V000412735,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.287,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3902,,女士钱包,W,TIKTOK,3A6V000413735,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.271,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3166,,胶水、胶带、密封条,W,TIKTOK,3A6V000412949,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.19,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.944,,手机支架,W,TIKTOK,3A6V000410735,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.165,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.829,,床单与枕套,W,TIKTOK,3A6V000411731,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.285,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.13625,,耳机,W,TIKTOK,3A6V000416928,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.247,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2062,,墙贴,W,TIKTOK,3A6V000419134,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.268,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3028,,保护壳、屏幕保护膜、贴纸,W,TIKTOK,3A6V000415922,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.177,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8842,,收纳盒,W,TIKTOK,3A6V000412323,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.284,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.129,,耳机,W,TIKTOK,3A6V000414928,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.14,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.714,,男士内裤,W,TIKTOK,3A6V000412120,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-26,202205,0.135,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.691,,女士裤子,W,TIKTOK,3A6V000416913,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.247,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.86075,,电动剃须刀,W,TIKTOK,3A6V000417333,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.303,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.26675,,手机零部件,W,TIKTOK,3A6V000413939,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.239,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.80275,,打印机 & 扫描机,W,TIKTOK,3A6V000416542,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.256,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2476,,其他,W,TIKTOK,3A6V000416311,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.235,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.77375,,智能手表 & 手环,W,TIKTOK,3A6V000416933,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.305,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.28125,,耳机,W,TIKTOK,3A6V000416339,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.308,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.4868,,女士打底裤,W,TIKTOK,3A6V000413514,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.192,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,2.9532,,皮带,W,TIKTOK,3A6V000418534,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.2,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,2.99,,皮带,W,TIKTOK,3A6V000417150,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.2,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,2.99,,皮带,W,TIKTOK,3A6V000416313,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.3,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.245,,耳机,W,TIKTOK,3A6V000415387,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.176,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.346,,自拍配件,W,TIKTOK,3A6V000412387,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.272,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.042,,节日装饰,W,TIKTOK,3A6V000418587,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.296,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.216,,耳机,W,TIKTOK,3A6V000415187,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.238,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.7955,,手足工具与配件,W,TIKTOK,3A6V000419187,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.18,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,2.898,,玩具平板与玩具电脑,W,TIKTOK,3A6V000416322,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.306,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.2885,,厨房家电零部件,W,TIKTOK,3A6V000418787,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.337,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.6202,,女士夹克与风衣,W,TIKTOK,3A6V000416121,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.339,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.6294,,女士毛衣与针织衫,W,TIKTOK,3A6V000412722,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.259,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2614,,收纳篮,W,TIKTOK,3A6V000415121,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.332,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.5972,,女士夹克与风衣,W,TIKTOK,3A6V000417518,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.279,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3534,,室内照明,W,TIKTOK,3A6V000414929,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.192,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9532,,女士睡衣,W,TIKTOK,3A6V000410521,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.34,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.634,,不带电水壶与水罐,W,TIKTOK,3A6V000411921,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.32,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.542,,女士靴,W,TIKTOK,3A6V000410319,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.234,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1464,,女士拖鞋,W,TIKTOK,3A6V000413320,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.22,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,3.082,,皮带,W,TIKTOK,3A6V000410519,GBP,"(0.0, 0.34]",0-0.34KG
