date,weekly,weight,des,channel_code,platform_shop_name,supply_channel_code,supply_channel_name,discount,total_fee,total_original_fee,zh_name,weight_strategy,platform,order_no,currency,分组,标签
2021-12-16,202151,0.178,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.219,,摇粒绒闻嗅垫,K8,WISH,T00D7A0093600917,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.804,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,91.968,,棉制女士卫衣,K8,WISH,3A5V596511420,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.343,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,44.3265,,摇粒绒闻嗅垫,K8,WISH,T00D7A0093601351,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-16,202151,0.462,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,54.501,,狗狗背包,K8,WISH,T00D7A0093331649,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.079,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.7545,,比基尼,K8,WISH,T00D7A0093889309,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.18,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.39,,摇粒绒闻嗅垫,K8,WISH,T00D7A0093600993,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.018,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,16.539,,女士手链,K8,WISH,T00D7A0093761284,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.176,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.048,,摇粒绒闻嗅垫,K8,WISH,T00D7A0093774130,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.786,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,90.312,,棉制女士卫衣,K8,WISH,3A5V596007174,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.011,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,15.9405,,银项链,K8,WISH,T00D7A0094535515,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.031,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,17.6505,,手机壳,K8,WISH,T00D7A0091708280,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.181,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.4755,,摇粒绒闻嗅垫,K8,WISH,T00D7A0093704703,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.816,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,93.072,,棉制女士卫衣,K8,WISH,3A5V596204858,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.613,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,72.1205,,坐垫,K8,WISH,6A21581263738,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.672,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,72.456,,毛绒玩具,K8,WISH,T00D7A0094099660,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.928,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,103.376,,居家服,K8,WISH,3A5V596246058,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,1.504,SE,CNE全球特惠,,特惠_SEDB,特惠_SEDB,,161.888,,男式涤纶睡衣,W,WISH,3A5V595359379,CNY,"(1.1, 2.0]",1.101-2KG
2021-12-16,202151,0.843,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,95.556,,棉制女士卫衣,K8,WISH,3A5V596511465,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.093,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.9515,,摇粒绒闻嗅垫,K8,WISH,T00D7A0093600791,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,1.008,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,110.736,,棉制女士卫衣,W,WISH,3A5V595886562,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.821,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,93.532,,棉制女士卫衣,W,WISH,3A5V596126973,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.182,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.561,,摇粒绒闻嗅垫,K8,WISH,T00D7A0093773126,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.68,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,81.96,,金属划线器,K8,WISH,3A5V596336734,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.182,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.561,,摇粒绒闻嗅垫,K8,WISH,T00D7A0093600777,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.036,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,18.078,,不锈钢耳勺套装,K8,WISH,T00D7A0093942074,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.439,SE,CNE全球特惠,,特惠_SEDB,特惠_SEDB,,58.583,,益智玩具,K8,WISH,3A5V596474773,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-16,202151,0.658,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,71.259,,记忆海绵枕头,K8,WISH,T00D7A0093258174,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.449,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,53.3895,,托盘,K8,WISH,T00D7A0093731370,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-16,202151,0.027,GR,CNE全球特惠,,特惠_GRDPD,特惠_GRDPD,,22.554,,吊坠项链,K8,WISH,3A5V596592476,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.633,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,77.401,,塑料猫碗,K8,WISH,3A5V596004033,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.038,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,19.686,,袜子,K8,WISH,3A5V596441030,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.26,SE,CNE全球特惠,,特惠_SEDB,特惠_SEDB,,41.22,,涤纶浴袍,K8,WISH,3A5V596499170,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.611,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,71.9635,,坐垫,K8,WISH,6A21581252251,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.031,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,17.6505,,戒指,K8,WISH,T00D7A0091579449,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.171,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,32.587,,涤纶浴袍,K8,WISH,3A5V596226709,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.647,ES,CNE全球优先,,优先_ESTOURLINE,优先_ESTOURLINE,,73.4715,,篮球鞋,K8,WISH,0079150079158003469249001,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.528,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,65.448,,毛绒玩具,K8,WISH,6A21581177646,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.26,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,41.22,,涤纶浴袍,K8,WISH,3A5V596226715,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.112,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,24.576,,男针织帽,K8,WISH,T00D7A0093983145,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.612,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,72.042,,坐垫,K8,WISH,6A21581252244,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.261,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,41.317,,涤纶浴袍,K8,WISH,3A5V596092983,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.073,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,23.081,,袜子,K8,WISH,3A5V596491808,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.262,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,41.414,,涤纶浴袍,K8,WISH,3A5V596499520,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.188,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,31.074,,狗狗散热垫,K8,WISH,T00D7A0094086613,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.078,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.669,,洗浴刷,K8,WISH,T00D7A0094217218,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.857,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,96.844,,绒女袍,K8,WISH,3A5V596268905,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.152,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,27.996,,戒指,K8,WISH,T00D7A0091785244,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.219,CZ,CNE全球优先,,优先_OCZGLS,优先_OCZGLS,,39.7245,,毛绒玩具,K8,WISH,903488509777,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.098,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,23.379,,男士针织帽,K8,WISH,T00D7A0094101770,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.073,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,23.081,,袜子,K8,WISH,3A5V596491798,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.092,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.866,,蓝色项链,K8,WISH,T00D7A0093808222,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.172,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,32.684,,涤纶浴袍,K8,WISH,3A5V596226658,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.276,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,38.598,,女士挎包,K8,WISH,T00D7A0093381214,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.265,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,41.705,,涤纶浴袍,K8,WISH,3A5V596226376,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.843,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,95.556,,绒女袍,K8,WISH,3A5V596127274,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.159,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,28.5945,,女士混纺针织帽,K8,WISH,T00D7A0094054464,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.167,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,32.199,,涤纶浴袍,K8,WISH,3A5V596499352,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.163,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,31.811,,涤纶浴袍,K8,WISH,3A5V596092981,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.387,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,53.539,,塑料猫碗,K8,WISH,3A5V596652229,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-16,202151,0.098,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,23.379,,男士针织帽,K8,WISH,T00D7A0094366946,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-16,202151,0.612,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,72.042,,坐垫,K8,WISH,6A21581252268,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-16,202151,0.26,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,41.22,,涤纶浴袍,K8,WISH,3A5V596226497,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-14,202151,0.157,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,28.4235,,另类玩具,K8,WISH,T00D7A0094357505,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-14,202151,0.088,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.524,,塑料眼镜框,K8,WISH,T00D7A0094323441,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-14,202151,0.13,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,26.115,,魔方,K8,WISH,T00D7A0094326144,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-14,202151,0.085,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,24.245,,塑料眼镜框,K8,WISH,3A5V596607552,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-14,202151,0.131,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,26.2005,,魔方,K8,WISH,T00D7A0094326132,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-14,202151,0.261,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,42.707,,加湿器,K8,WISH,3A5V596686241,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-14,202151,0.842,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,87.729,,塑料儿童拼接玩具,K8,WISH,000247214858GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.24,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.52,,女式腈纶针织袜,K8,WISH,T00D7A0093897851,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.755,RO,CNE全球特惠,,特惠_ROUCS,特惠_ROUCS,,87.95,,男棉服外套,K8,WISH,3A5V596234130,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.774,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,84.759,,手鼓,K8,WISH,6A21581185108,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.474,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,55.527,,橡胶玩具,K8,WISH,T00D7A0093155366,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.796,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,93.212,,手鼓,K8,WISH,3A5V596337218,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.252,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,43.282,,瘦身贴,K8,WISH,6A21581198627,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.087,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,30.3295,,女锦纶连裤袜,K8,WISH,6A21581109609,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.857,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,96.844,,绒女袍,K8,WISH,3A5V596270377,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.246,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,39.862,,涤纶浴袍,K8,WISH,3A5V596499816,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.194,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,34.818,,涤纶浴袍,K8,WISH,3A5V596499096,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.137,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,26.7135,,手动刮毛器,K8,WISH,T00D7A0093485707,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.794,PL,CNE全球特惠,,特惠_PLDHL,特惠_PLDHL,,83.49,,男棉服外套,K8,WISH,24478405133,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.133,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,26.3715,,手动刮毛器,K8,WISH,T00D7A0093942315,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.244,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.862,,女士涤纶套装,K8,WISH,T00D7A0093556722,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.489,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,56.8095,,橡胶玩具,K8,WISH,T00D7A0094158589,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.785,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,85.6225,,手鼓,K8,WISH,6A21581185214,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.414,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,50.397,,橡胶玩具,K8,WISH,T00D7A0093774089,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-15,202151,0.46,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,54.33,,小夜灯,K8,WISH,T00D7A0091291437,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.067,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,20.7285,,手动刮毛器,K8,WISH,T00D7A0093942303,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.199,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.0145,,手动刮毛器,K8,WISH,T00D7A0093485719,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.072,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.156,,手动刮毛器,K8,WISH,T00D7A0093818627,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.062,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,20.301,,压缩袜,K8,WISH,T00D7A0094386873,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.136,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,26.628,,手动刮毛器,K8,WISH,T00D7A0093818920,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.068,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,20.814,,手动刮毛器,K8,WISH,T00D7A0093485670,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.068,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,20.814,,手动刮毛器,K8,WISH,T00D7A0093485454,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.071,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.0705,,手动刮毛器,K8,WISH,T00D7A0093484705,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.032,RO,CNE全球特惠,,特惠_ROUCS,特惠_ROUCS,,22.88,,指环,K8,WISH,3A5V596667071,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.839,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,95.188,,棉制女士卫衣,K8,WISH,3A5V596511455,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,1.003,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,100.7565,,记忆枕,K8,WISH,T00D7A0093770447,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.052,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,19.446,,塑料手机壳,K8,WISH,T00D7A0093591601,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.71,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,75.705,,毛绒玩具,K8,WISH,T00D7A0093867935,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.141,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,27.0555,,手动刮毛器,K8,WISH,T00D7A0093818603,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.088,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,24.536,,手套,K8,WISH,3A5V595973172,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.04,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,18.42,,玩具模型,K8,WISH,T00D7A0094081966,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.027,RO,CNE全球特惠,,特惠_ROUCS,特惠_ROUCS,,22.43,,吊坠,K8,WISH,3A5V596128167,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.791,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,86.0935,,手鼓,K8,WISH,6A21581185160,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,1.923,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,179.4165,,毛绒玩具,W,WISH,T00D7A0093876821,CNY,"(1.1, 2.0]",1.101-2KG
2021-12-15,202151,0.547,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,67.3925,,注油管,K8,WISH,000247200947GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.992,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,99.816,,狗衣服,K8,WISH,T00D7A0092115753,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.874,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,98.408,,棉制女士卫衣,K8,WISH,3A5V596511477,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.465,PL,CNE全球特惠,,特惠_PLDHL,特惠_PLDHL,,55.525,,小夜灯,K8,WISH,24469951202,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.776,RO,CNE全球特惠,,特惠_ROUCS,特惠_ROUCS,,89.84,,男棉服外套,K8,WISH,3A5V596234208,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.957,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,106.044,,棉制女士卫衣,K8,WISH,3A5V596126276,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.397,CZ,CNE全球优先,,优先_OCZGLS,优先_OCZGLS,,54.9435,,棉质男士休闲裤,K8,WISH,903488473788,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-15,202151,0.046,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,27.111,,雕刻刀,K8,WISH,6A21581185221,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.756,RO,CNE全球特惠,,特惠_ROUCS,特惠_ROUCS,,88.04,,男棉服外套,K8,WISH,3A5V596292377,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.015,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,17.455,,合金戒指,K8,WISH,3A5V596374745,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.046,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,18.933,,雕刻刀,K8,WISH,T00D7A0093900684,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.764,CZ,CNE全球优先,,优先_OCZGLS,优先_OCZGLS,,86.322,,男棉服外套,K8,WISH,903488496275,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.852,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,96.384,,棉制女士卫衣,K8,WISH,3A5V595732581,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.265,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,41.705,,减压运动压力短袜,K8,WISH,3A5V596321182,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.086,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,30.251,,女锦纶连裤袜,K8,WISH,6A21581109579,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.765,PL,CNE全球特惠,,特惠_PLDHL,特惠_PLDHL,,81.025,,棉制男士裤子,K8,WISH,24477049451,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.891,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,99.972,,棉制女士卫衣,W,WISH,3A5V596511458,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.876,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,92.89,,棉制男士休闲裤,K8,WISH,000247195519GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.941,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,104.572,,棉制女士卫衣,K8,WISH,3A5V596126971,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.309,RO,CNE全球特惠,,特惠_ROUCS,特惠_ROUCS,,47.81,,压缩袜,K8,WISH,3A5V596582269,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.04,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,19.88,,袜子,K8,WISH,3A5V596296165,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.963,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,106.596,,棉制女士卫衣,K8,WISH,3A5V596125276,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.343,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,44.3265,,金属花瓶,K8,WISH,T00D7A0093868052,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-15,202151,0.132,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,26.286,,手动刮毛器,K8,WISH,T00D7A0093485694,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.633,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,69.1215,,钻头,K8,WISH,T00D7A0092369166,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.076,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.498,,眼镜,K8,WISH,T00D7A0094291632,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.849,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,96.108,,绒女袍,K8,WISH,3A5V596246053,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-15,202151,0.075,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,23.275,,袜子,K8,WISH,3A5V596296171,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.143,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,27.2265,,手动刮毛器,K8,WISH,T00D7A0093484692,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.14,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,26.97,,手动刮毛器,K8,WISH,T00D7A0093942276,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-15,202151,0.665,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,71.8575,,女式腈纶针织袜,K8,WISH,T00D7A0094066976,CNY,"(0.453, 1.1]",0.454-1.1KG
